"ZIPCODE","Date","ZORI","State","City","date","silver"
20148,"2022.12.31",2790.28744012607,"VA","Ashburn",2022-12-31,1
20148,"2017.08.31",2217.32697676673,"VA","Ashburn",2017-08-31,1
20148,"2023.05.31",2858.28787726668,"VA","Ashburn",2023-05-31,1
20148,"2018.04.30",2211.13719267974,"VA","Ashburn",2018-04-30,1
20148,"2017.07.31",2216.98675234975,"VA","Ashburn",2017-07-31,1
20148,"2019.03.31",2276.05124222271,"VA","Ashburn",2019-03-31,1
20148,"2020.06.30",2316.67396484977,"VA","Ashburn",2020-06-30,1
20148,"2020.08.31",2337.83212339062,"VA","Ashburn",2020-08-31,1
20148,"2023.04.30",2834.74995481667,"VA","Ashburn",2023-04-30,1
20148,"2017.06.30",2215.34831040744,"VA","Ashburn",2017-06-30,1
20148,"2017.03.31",2187.79371614189,"VA","Ashburn",2017-03-31,1
20148,"2017.04.30",2205.86670377424,"VA","Ashburn",2017-04-30,1
20148,"2021.09.30",2589.67722814553,"VA","Ashburn",2021-09-30,1
20148,"2020.02.29",2311.63282438336,"VA","Ashburn",2020-02-29,1
20148,"2019.04.30",2289.98973966874,"VA","Ashburn",2019-04-30,1
20148,"2018.02.28",2224.10408389912,"VA","Ashburn",2018-02-28,1
20148,"2019.02.28",2274.28346098913,"VA","Ashburn",2019-02-28,1
20148,"2023.02.28",2804.70103007585,"VA","Ashburn",2023-02-28,1
20148,"2020.05.31",2308.38135153284,"VA","Ashburn",2020-05-31,1
20148,"2020.04.30",2313.67804241548,"VA","Ashburn",2020-04-30,1
20148,"2018.03.31",2214.55417994666,"VA","Ashburn",2018-03-31,1
20148,"2020.03.31",2309.36209517021,"VA","Ashburn",2020-03-31,1
20151,"2024.03.31",2798.71838731696,"VA","Chantilly",2024-03-31,0
20151,"2024.04.30",2992.02097584045,"VA","Chantilly",2024-04-30,0
20151,"2024.05.31",3071.65916700097,"VA","Chantilly",2024-05-31,0
20151,"2024.06.30",3138.09483502605,"VA","Chantilly",2024-06-30,0
20151,"2024.08.31",3077.66666666667,"VA","Chantilly",2024-08-31,0
20152,"2023.03.31",2954.33870480839,"VA","Chantilly",2023-03-31,0
20152,"2023.04.30",2870.10593795194,"VA","Chantilly",2023-04-30,0
20152,"2023.05.31",2896.37922262184,"VA","Chantilly",2023-05-31,0
20152,"2023.06.30",2942.05107526098,"VA","Chantilly",2023-06-30,0
20152,"2023.07.31",2917.57993209852,"VA","Chantilly",2023-07-31,0
20152,"2023.08.31",2963.99762722508,"VA","Chantilly",2023-08-31,0
20152,"2023.09.30",2931.96704207173,"VA","Chantilly",2023-09-30,0
20152,"2023.10.31",2935.7319480154,"VA","Chantilly",2023-10-31,0
20152,"2023.11.30",3030.49689277056,"VA","Chantilly",2023-11-30,0
20152,"2023.12.31",3059.20587902223,"VA","Chantilly",2023-12-31,0
20152,"2024.01.31",3055.82980146768,"VA","Chantilly",2024-01-31,0
20152,"2024.02.29",3010.24704885985,"VA","Chantilly",2024-02-29,0
20152,"2024.03.31",3058.12987851376,"VA","Chantilly",2024-03-31,0
20152,"2024.04.30",3132.5393509157,"VA","Chantilly",2024-04-30,0
20152,"2024.05.31",3091.89679420172,"VA","Chantilly",2024-05-31,0
20152,"2024.06.30",3116.78675096934,"VA","Chantilly",2024-06-30,0
20152,"2024.07.31",3118.72990527444,"VA","Chantilly",2024-07-31,0
20152,"2024.08.31",3167.68095238095,"VA","Chantilly",2024-08-31,0
20155,"2023.09.30",2685.42273287558,"VA","Gainesville",2023-09-30,0
20155,"2023.10.31",2674.5913754723,"VA","Gainesville",2023-10-31,0
20155,"2023.11.30",2718.64670066058,"VA","Gainesville",2023-11-30,0
20155,"2023.12.31",2822.91496460301,"VA","Gainesville",2023-12-31,0
20155,"2024.01.31",2879.85988878425,"VA","Gainesville",2024-01-31,0
20155,"2024.02.29",2795.01438035888,"VA","Gainesville",2024-02-29,0
20155,"2024.03.31",2764.4219354772,"VA","Gainesville",2024-03-31,0
20155,"2024.04.30",2767.14501768288,"VA","Gainesville",2024-04-30,0
20155,"2024.05.31",2836.83145348833,"VA","Gainesville",2024-05-31,0
20155,"2024.06.30",2868.18465198643,"VA","Gainesville",2024-06-30,0
20155,"2024.07.31",2892.06194843075,"VA","Gainesville",2024-07-31,0
20155,"2024.08.31",2910.83928571429,"VA","Gainesville",2024-08-31,0
20155,"2022.03.31",2378.43067512264,"VA","Gainesville",2022-03-31,0
20155,"2022.04.30",2424.26348184734,"VA","Gainesville",2022-04-30,0
20155,"2022.05.31",2447.80189426154,"VA","Gainesville",2022-05-31,0
20155,"2022.06.30",2496.8775405154,"VA","Gainesville",2022-06-30,0
20155,"2022.07.31",2513.97571303564,"VA","Gainesville",2022-07-31,0
20155,"2022.08.31",2510.45407851471,"VA","Gainesville",2022-08-31,0
20155,"2022.09.30",2544.42626804584,"VA","Gainesville",2022-09-30,0
20155,"2022.10.31",2551.60922127463,"VA","Gainesville",2022-10-31,0
20155,"2022.11.30",2582.05202873235,"VA","Gainesville",2022-11-30,0
20155,"2022.12.31",2584.290820731,"VA","Gainesville",2022-12-31,0
20155,"2023.01.31",2582.68279202445,"VA","Gainesville",2023-01-31,0
20155,"2023.02.28",2561.10909218034,"VA","Gainesville",2023-02-28,0
20155,"2023.03.31",2507.92996185153,"VA","Gainesville",2023-03-31,0
20155,"2023.04.30",2584.60461303978,"VA","Gainesville",2023-04-30,0
20155,"2023.05.31",2581.16005041738,"VA","Gainesville",2023-05-31,0
20155,"2023.06.30",2685.51670661055,"VA","Gainesville",2023-06-30,0
20155,"2023.07.31",2649.57989496388,"VA","Gainesville",2023-07-31,0
20155,"2023.08.31",2709.13411545141,"VA","Gainesville",2023-08-31,0
20164,"2022.03.31",2045.22782250293,"VA","Sterling",2022-03-31,0
20164,"2022.04.30",2098.42296258133,"VA","Sterling",2022-04-30,0
20164,"2022.05.31",2132.68646448494,"VA","Sterling",2022-05-31,0
20164,"2022.06.30",2146.90839901887,"VA","Sterling",2022-06-30,0
20164,"2022.07.31",2156.12223287896,"VA","Sterling",2022-07-31,0
20164,"2022.08.31",2066.39309575207,"VA","Sterling",2022-08-31,0
20164,"2022.09.30",2113.66919738552,"VA","Sterling",2022-09-30,0
20164,"2022.10.31",2074.09587887515,"VA","Sterling",2022-10-31,0
20164,"2022.11.30",2123.06118108372,"VA","Sterling",2022-11-30,0
20164,"2022.12.31",2073.94374929514,"VA","Sterling",2022-12-31,0
20164,"2023.01.31",2162.01978969308,"VA","Sterling",2023-01-31,0
20164,"2023.02.28",2195.14634059374,"VA","Sterling",2023-02-28,0
20164,"2023.03.31",2265.36257127069,"VA","Sterling",2023-03-31,0
20164,"2023.04.30",2268.25372411192,"VA","Sterling",2023-04-30,0
20164,"2023.05.31",2342.33817176311,"VA","Sterling",2023-05-31,0
20164,"2023.06.30",2349.17786803648,"VA","Sterling",2023-06-30,0
20164,"2023.07.31",2374.61689577188,"VA","Sterling",2023-07-31,0
20164,"2023.08.31",2377.39405284264,"VA","Sterling",2023-08-31,0
20164,"2023.09.30",2377.2332426212,"VA","Sterling",2023-09-30,0
20164,"2023.10.31",2362.3778126833,"VA","Sterling",2023-10-31,0
20164,"2023.11.30",2329.89181041445,"VA","Sterling",2023-11-30,0
20164,"2023.12.31",2346.59165736122,"VA","Sterling",2023-12-31,0
20164,"2024.01.31",2365.92125074436,"VA","Sterling",2024-01-31,0
20164,"2024.02.29",2390.11272030067,"VA","Sterling",2024-02-29,0
20164,"2024.03.31",2463.00671698204,"VA","Sterling",2024-03-31,0
20164,"2024.04.30",2489.50693031745,"VA","Sterling",2024-04-30,0
20164,"2024.05.31",2508.48447607401,"VA","Sterling",2024-05-31,0
20164,"2024.06.30",2487.81540941712,"VA","Sterling",2024-06-30,0
20164,"2024.07.31",2528.02506420613,"VA","Sterling",2024-07-31,0
20164,"2024.08.31",2537.3,"VA","Sterling",2024-08-31,0
20165,"2022.01.31",2198.49463773805,"VA","Sterling",2022-01-31,0
20165,"2022.02.28",2201.73776870985,"VA","Sterling",2022-02-28,0
20165,"2022.03.31",2219.93605484063,"VA","Sterling",2022-03-31,0
20165,"2022.04.30",2234.25087861904,"VA","Sterling",2022-04-30,0
20165,"2022.05.31",2318.40572155237,"VA","Sterling",2022-05-31,0
20165,"2022.06.30",2362.56704739858,"VA","Sterling",2022-06-30,0
20165,"2022.07.31",2408.82567103395,"VA","Sterling",2022-07-31,0
20165,"2022.08.31",2361.42542467947,"VA","Sterling",2022-08-31,0
20165,"2022.09.30",2340.80946001849,"VA","Sterling",2022-09-30,0
20165,"2022.10.31",2340.17625679785,"VA","Sterling",2022-10-31,0
20165,"2022.11.30",2376.7355158863,"VA","Sterling",2022-11-30,0
20165,"2022.12.31",2408.32061846515,"VA","Sterling",2022-12-31,0
20165,"2023.01.31",2383.02671538505,"VA","Sterling",2023-01-31,0
20165,"2023.02.28",2394.49854225297,"VA","Sterling",2023-02-28,0
20165,"2023.03.31",2427.32407703367,"VA","Sterling",2023-03-31,0
20165,"2023.04.30",2469.57199085737,"VA","Sterling",2023-04-30,0
20165,"2023.05.31",2495.93627524571,"VA","Sterling",2023-05-31,0
20165,"2023.06.30",2494.68972755069,"VA","Sterling",2023-06-30,0
20165,"2023.07.31",2529.01342365862,"VA","Sterling",2023-07-31,0
20165,"2023.08.31",2507.43632712032,"VA","Sterling",2023-08-31,0
20165,"2023.09.30",2486.79296174263,"VA","Sterling",2023-09-30,0
20165,"2023.10.31",2468.12270963427,"VA","Sterling",2023-10-31,0
20165,"2023.11.30",2448.52451162576,"VA","Sterling",2023-11-30,0
20165,"2023.12.31",2458.10009379989,"VA","Sterling",2023-12-31,0
20165,"2024.01.31",2456.72265612158,"VA","Sterling",2024-01-31,0
20165,"2024.02.29",2484.90093279194,"VA","Sterling",2024-02-29,0
20165,"2024.03.31",2550.44373666027,"VA","Sterling",2024-03-31,0
20165,"2024.04.30",2600.12050422736,"VA","Sterling",2024-04-30,0
20165,"2024.05.31",2668.82858769944,"VA","Sterling",2024-05-31,0
20165,"2024.06.30",2668.03857072287,"VA","Sterling",2024-06-30,0
20165,"2024.07.31",2703.8119486901,"VA","Sterling",2024-07-31,0
20165,"2024.08.31",2710.27777777778,"VA","Sterling",2024-08-31,0
20166,"2022.01.31",2239.0208544572,"VA","Sterling",2022-01-31,1
20166,"2021.08.31",2146.28002415592,"VA","Sterling",2021-08-31,1
20166,"2021.12.31",2209.28900947407,"VA","Sterling",2021-12-31,1
20166,"2024.02.29",2504.68738118252,"VA","Sterling",2024-02-29,1
20166,"2024.03.31",2569.90910172846,"VA","Sterling",2024-03-31,1
20166,"2021.07.31",2109.08894996067,"VA","Sterling",2021-07-31,1
20166,"2022.02.28",2292.61147374778,"VA","Sterling",2022-02-28,1
20166,"2022.03.31",2256.86002126015,"VA","Sterling",2022-03-31,1
20166,"2022.04.30",2305.50989045854,"VA","Sterling",2022-04-30,1
20166,"2024.04.30",2634.61453187305,"VA","Sterling",2024-04-30,1
20166,"2021.06.30",2080.00583658563,"VA","Sterling",2021-06-30,1
20166,"2022.07.31",2360.05657105267,"VA","Sterling",2022-07-31,1
20166,"2021.09.30",2190.50104632212,"VA","Sterling",2021-09-30,1
20166,"2021.05.31",2070.12628486762,"VA","Sterling",2021-05-31,1
20166,"2021.11.30",2174.01861542139,"VA","Sterling",2021-11-30,1
20166,"2022.10.31",2370.28861035415,"VA","Sterling",2022-10-31,1
20166,"2022.11.30",2416.32364035943,"VA","Sterling",2022-11-30,1
20166,"2022.12.31",2460.26769038405,"VA","Sterling",2022-12-31,1
20166,"2023.01.31",2451.51486723395,"VA","Sterling",2023-01-31,1
20166,"2024.05.31",2657.74234052247,"VA","Sterling",2024-05-31,1
20166,"2024.06.30",2676.15374301909,"VA","Sterling",2024-06-30,1
20166,"2024.07.31",2645.45297936736,"VA","Sterling",2024-07-31,1
20166,"2022.05.31",2357.7830803774,"VA","Sterling",2022-05-31,1
20166,"2022.06.30",2408.79947944809,"VA","Sterling",2022-06-30,1
20166,"2021.03.31",2013.19320993297,"VA","Sterling",2021-03-31,1
20166,"2023.07.31",2533.91416431489,"VA","Sterling",2023-07-31,1
20166,"2021.10.31",2192.59367746851,"VA","Sterling",2021-10-31,1
20166,"2022.09.30",2312.65586763518,"VA","Sterling",2022-09-30,1
20166,"2023.12.31",2455.27821226798,"VA","Sterling",2023-12-31,1
20166,"2024.01.31",2469.85566819559,"VA","Sterling",2024-01-31,1
20166,"2023.04.30",2452.87202555553,"VA","Sterling",2023-04-30,1
20166,"2024.08.31",2654.79682539683,"VA","Sterling",2024-08-31,1
20166,"2023.02.28",2453.90317490525,"VA","Sterling",2023-02-28,1
20166,"2023.03.31",2423.05649461835,"VA","Sterling",2023-03-31,1
20166,"2023.11.30",2478.68168667214,"VA","Sterling",2023-11-30,1
20166,"2023.08.31",2495.2964312338,"VA","Sterling",2023-08-31,1
20166,"2021.04.30",2023.34506335015,"VA","Sterling",2021-04-30,1
20166,"2023.06.30",2517.66949169072,"VA","Sterling",2023-06-30,1
20166,"2023.10.31",2490.78044776614,"VA","Sterling",2023-10-31,1
20166,"2023.09.30",2494.04221253554,"VA","Sterling",2023-09-30,1
20166,"2022.08.31",2310.2348642211,"VA","Sterling",2022-08-31,1
20166,"2023.05.31",2484.22272172937,"VA","Sterling",2023-05-31,1
20169,"2024.05.31",3271.54469568625,"VA","Haymarket",2024-05-31,0
20169,"2024.06.30",3250.754975119,"VA","Haymarket",2024-06-30,0
20169,"2024.07.31",3304.5554309132,"VA","Haymarket",2024-07-31,0
20169,"2024.08.31",3299.16666666667,"VA","Haymarket",2024-08-31,0
20170,"2018.04.30",1782.64199154545,"VA","Herndon",2018-04-30,1
20170,"2021.01.31",1855.95459274334,"VA","Herndon",2021-01-31,1
20170,"2018.01.31",1733.95968151431,"VA","Herndon",2018-01-31,1
20170,"2021.06.30",1953.48311421785,"VA","Herndon",2021-06-30,1
20170,"2020.11.30",1874.01338425902,"VA","Herndon",2020-11-30,1
20170,"2020.12.31",1874.35435766561,"VA","Herndon",2020-12-31,1
20170,"2018.05.31",1782.81686518377,"VA","Herndon",2018-05-31,1
20170,"2018.03.31",1760.58185992914,"VA","Herndon",2018-03-31,1
20170,"2018.02.28",1750.45744645307,"VA","Herndon",2018-02-28,1
20170,"2021.04.30",1879.95277541798,"VA","Herndon",2021-04-30,1
20170,"2021.05.31",1894.77995126774,"VA","Herndon",2021-05-31,1
20170,"2021.07.31",2007.03474596024,"VA","Herndon",2021-07-31,1
20170,"2020.10.31",1873.61620474534,"VA","Herndon",2020-10-31,1
20170,"2021.12.31",2037.28198651855,"VA","Herndon",2021-12-31,1
20170,"2018.09.30",1769.03604951413,"VA","Herndon",2018-09-30,1
20170,"2017.07.31",1755.90839776631,"VA","Herndon",2017-07-31,1
20170,"2021.02.28",1867.49514133789,"VA","Herndon",2021-02-28,1
20170,"2017.12.31",1733.97281737329,"VA","Herndon",2017-12-31,1
20170,"2018.12.31",1799.19385409564,"VA","Herndon",2018-12-31,1
20170,"2019.01.31",1804.74866080475,"VA","Herndon",2019-01-31,1
20170,"2019.02.28",1813.10789596513,"VA","Herndon",2019-02-28,1
20170,"2021.08.31",2048.73543511706,"VA","Herndon",2021-08-31,1
20170,"2018.06.30",1805.99060941232,"VA","Herndon",2018-06-30,1
20170,"2018.08.31",1800.39090618368,"VA","Herndon",2018-08-31,1
20170,"2021.11.30",2020.059480398,"VA","Herndon",2021-11-30,1
20170,"2024.08.31",2527.83577533578,"VA","Herndon",2024-08-31,1
20170,"2019.10.31",1848.61139444513,"VA","Herndon",2019-10-31,1
20170,"2023.12.31",2281.25872956716,"VA","Herndon",2023-12-31,1
20170,"2024.01.31",2256.09706862175,"VA","Herndon",2024-01-31,1
20170,"2024.02.29",2292.09465317097,"VA","Herndon",2024-02-29,1
20170,"2021.03.31",1868.89488247333,"VA","Herndon",2021-03-31,1
20170,"2017.09.30",1757.28002829659,"VA","Herndon",2017-09-30,1
20170,"2017.10.31",1752.31876424511,"VA","Herndon",2017-10-31,1
20170,"2017.11.30",1744.05569922913,"VA","Herndon",2017-11-30,1
20170,"2024.05.31",2438.290503748,"VA","Herndon",2024-05-31,1
20170,"2024.06.30",2457.8146192489,"VA","Herndon",2024-06-30,1
20170,"2018.07.31",1794.16200880702,"VA","Herndon",2018-07-31,1
20170,"2021.10.31",2033.65760496107,"VA","Herndon",2021-10-31,1
20170,"2019.09.30",1851.83124671276,"VA","Herndon",2019-09-30,1
20170,"2023.11.30",2273.81794791859,"VA","Herndon",2023-11-30,1
20170,"2024.07.31",2513.44238424284,"VA","Herndon",2024-07-31,1
20170,"2022.01.31",2050.35804966887,"VA","Herndon",2022-01-31,1
20170,"2022.02.28",2056.43305594654,"VA","Herndon",2022-02-28,1
20170,"2017.08.31",1755.86375675134,"VA","Herndon",2017-08-31,1
20170,"2022.04.30",2130.11572753211,"VA","Herndon",2022-04-30,1
20170,"2022.05.31",2158.0766343003,"VA","Herndon",2022-05-31,1
20170,"2022.06.30",2194.18107944758,"VA","Herndon",2022-06-30,1
20170,"2022.07.31",2238.72906348906,"VA","Herndon",2022-07-31,1
20170,"2019.03.31",1805.16925409467,"VA","Herndon",2019-03-31,1
20170,"2021.09.30",2044.66754109017,"VA","Herndon",2021-09-30,1
20170,"2019.08.31",1864.47817275965,"VA","Herndon",2019-08-31,1
20170,"2020.09.30",1847.67963656581,"VA","Herndon",2020-09-30,1
20170,"2022.10.31",2190.59340312418,"VA","Herndon",2022-10-31,1
20170,"2022.11.30",2156.42747700573,"VA","Herndon",2022-11-30,1
20170,"2019.11.30",1849.24794034567,"VA","Herndon",2019-11-30,1
20170,"2019.12.31",1842.44807336473,"VA","Herndon",2019-12-31,1
20170,"2022.03.31",2087.46515666963,"VA","Herndon",2022-03-31,1
20170,"2020.02.29",1854.90219272259,"VA","Herndon",2020-02-29,1
20170,"2020.03.31",1892.84280485457,"VA","Herndon",2020-03-31,1
20170,"2024.04.30",2405.22823469087,"VA","Herndon",2024-04-30,1
20170,"2020.04.30",1884.17922944139,"VA","Herndon",2020-04-30,1
20170,"2020.05.31",1874.7474530727,"VA","Herndon",2020-05-31,1
20170,"2019.04.30",1820.59212003428,"VA","Herndon",2019-04-30,1
20170,"2019.07.31",1870.08267377543,"VA","Herndon",2019-07-31,1
20170,"2019.06.30",1864.3255633118,"VA","Herndon",2019-06-30,1
20170,"2023.10.31",2274.51748763992,"VA","Herndon",2023-10-31,1
20170,"2017.03.31",1746.7793328885,"VA","Herndon",2017-03-31,1
20170,"2017.04.30",1748.58429404923,"VA","Herndon",2017-04-30,1
20170,"2017.05.31",1749.90745555993,"VA","Herndon",2017-05-31,1
20170,"2017.06.30",1746.02997018897,"VA","Herndon",2017-06-30,1
20170,"2020.01.31",1842.58523051554,"VA","Herndon",2020-01-31,1
20170,"2024.03.31",2357.31531502196,"VA","Herndon",2024-03-31,1
20170,"2018.11.30",1766.85986266483,"VA","Herndon",2018-11-30,1
20170,"2019.05.31",1845.69757376541,"VA","Herndon",2019-05-31,1
20170,"2023.04.30",2212.11858559904,"VA","Herndon",2023-04-30,1
20170,"2016.02.29",1673.08521635786,"VA","Herndon",2016-02-29,1
20170,"2016.03.31",1685.55706951595,"VA","Herndon",2016-03-31,1
20170,"2017.01.31",1731.57994062039,"VA","Herndon",2017-01-31,1
20170,"2022.09.30",2252.53155862748,"VA","Herndon",2022-09-30,1
20170,"2017.02.28",1740.93668144752,"VA","Herndon",2017-02-28,1
20170,"2016.12.31",1721.04441175455,"VA","Herndon",2016-12-31,1
20170,"2023.03.31",2169.94176478977,"VA","Herndon",2023-03-31,1
20170,"2022.12.31",2124.78292810236,"VA","Herndon",2022-12-31,1
20170,"2016.06.30",1726.11215178616,"VA","Herndon",2016-06-30,1
20170,"2018.10.31",1771.02658119271,"VA","Herndon",2018-10-31,1
20170,"2023.08.31",2307.682023191,"VA","Herndon",2023-08-31,1
20170,"2020.06.30",1858.81398719969,"VA","Herndon",2020-06-30,1
20170,"2022.08.31",2267.55460818316,"VA","Herndon",2022-08-31,1
20170,"2020.08.31",1858.60662312618,"VA","Herndon",2020-08-31,1
20170,"2023.02.28",2122.03572670806,"VA","Herndon",2023-02-28,1
20170,"2016.11.30",1711.06399144907,"VA","Herndon",2016-11-30,1
20170,"2016.09.30",1720.70313639408,"VA","Herndon",2016-09-30,1
20170,"2020.07.31",1860.5000459198,"VA","Herndon",2020-07-31,1
20170,"2023.06.30",2255.6668597756,"VA","Herndon",2023-06-30,1
20170,"2023.01.31",2117.81076569518,"VA","Herndon",2023-01-31,1
20170,"2016.10.31",1719.26691357245,"VA","Herndon",2016-10-31,1
20170,"2016.08.31",1732.30018141321,"VA","Herndon",2016-08-31,1
20170,"2023.05.31",2240.972797454,"VA","Herndon",2023-05-31,1
20170,"2023.09.30",2282.84255411825,"VA","Herndon",2023-09-30,1
20170,"2016.05.31",1707.30549890486,"VA","Herndon",2016-05-31,1
20170,"2023.07.31",2286.7176738151,"VA","Herndon",2023-07-31,1
20170,"2016.07.31",1722.23876435498,"VA","Herndon",2016-07-31,1
20170,"2016.04.30",1693.04217688262,"VA","Herndon",2016-04-30,1
20171,"2024.07.31",2430.26934842728,"VA","Herndon",2024-07-31,1
20171,"2024.06.30",2427.31976965496,"VA","Herndon",2024-06-30,1
20171,"2024.05.31",2388.41811623162,"VA","Herndon",2024-05-31,1
20171,"2017.09.30",1823.07632524098,"VA","Herndon",2017-09-30,1
20171,"2017.10.31",1814.69078088631,"VA","Herndon",2017-10-31,1
20171,"2024.08.31",2417.55724156993,"VA","Herndon",2024-08-31,1
20171,"2022.04.30",2104.12332980355,"VA","Herndon",2022-04-30,1
20171,"2022.05.31",2146.77654454599,"VA","Herndon",2022-05-31,1
20171,"2015.06.30",1795.95483436029,"VA","Herndon",2015-06-30,1
20171,"2022.06.30",2184.29666399611,"VA","Herndon",2022-06-30,1
20171,"2024.04.30",2350.81461004378,"VA","Herndon",2024-04-30,1
20171,"2015.08.31",1767.26616610207,"VA","Herndon",2015-08-31,1
20171,"2015.09.30",1755.75337168541,"VA","Herndon",2015-09-30,1
20171,"2022.07.31",2212.2652964996,"VA","Herndon",2022-07-31,1
20171,"2023.08.31",2251.51529245689,"VA","Herndon",2023-08-31,1
20171,"2023.09.30",2254.55467765328,"VA","Herndon",2023-09-30,1
20171,"2022.01.31",2036.06697220625,"VA","Herndon",2022-01-31,1
20171,"2022.02.28",2054.48370488552,"VA","Herndon",2022-02-28,1
20171,"2015.03.31",1750.75930991486,"VA","Herndon",2015-03-31,1
20171,"2022.03.31",2077.58673087012,"VA","Herndon",2022-03-31,1
20171,"2015.05.31",1779.85009943988,"VA","Herndon",2015-05-31,1
20171,"2023.03.31",2197.4220661517,"VA","Herndon",2023-03-31,1
20171,"2018.04.30",1861.13859166478,"VA","Herndon",2018-04-30,1
20171,"2015.07.31",1782.92658992042,"VA","Herndon",2015-07-31,1
20171,"2023.05.31",2260.98716224114,"VA","Herndon",2023-05-31,1
20171,"2023.06.30",2266.20936446455,"VA","Herndon",2023-06-30,1
20171,"2021.03.31",1852.09970363234,"VA","Herndon",2021-03-31,1
20171,"2021.04.30",1878.387320105,"VA","Herndon",2021-04-30,1
20171,"2021.05.31",1909.18124357574,"VA","Herndon",2021-05-31,1
20171,"2021.11.30",2027.88682485703,"VA","Herndon",2021-11-30,1
20171,"2021.12.31",2031.23074599068,"VA","Herndon",2021-12-31,1
20171,"2015.02.28",1742.00240774025,"VA","Herndon",2015-02-28,1
20171,"2017.12.31",1811.43951034264,"VA","Herndon",2017-12-31,1
20171,"2015.04.30",1770.59877433795,"VA","Herndon",2015-04-30,1
